"","seriesId","seriesTitle","episodeName","seasonNumber","episodeNumber","totalEpisodeNumber","avgRating","votes","releaseYear","seriesAvgRating","totalVotes","avgVotes","numSeasons","numEpisodes","seriesStartYear","seriesEndYear","genres"
"2229","tt0934814","Chuck","Chuck Versus the Curse",5,6,84,7.9,993,"2011",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2230","tt0934814","Chuck","Chuck Versus the Santa Suit",5,7,85,8.3,1064,"2011",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2231","tt0934814","Chuck","Chuck Versus the Baby",5,8,86,8.2,1151,"2011",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2232","tt0934814","Chuck","Chuck Versus the Kept Man",5,9,87,7.8,990,"2012",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2233","tt0934814","Chuck","Chuck Versus Bo",5,10,88,8.2,1049,"2012",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2234","tt0934814","Chuck","Chuck Versus the Bullet Train",5,11,89,8.2,1152,"2012",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2235","tt0934814","Chuck","Chuck Versus Sarah",5,12,90,8.8,1511,"2012",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2236","tt0934814","Chuck","Chuck Versus the Goodbye",5,13,91,9.1,2510,"2012",8.35,129749,1426,5,91,"2007","2012","Action,Comedy,Drama"
"2237","tt7221388","Cobra Kai","Ace Degenerate",1,1,1,8.5,6940,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2238","tt7221388","Cobra Kai","Strike First",1,2,2,8.1,5604,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2239","tt7221388","Cobra Kai","Esqueleto",1,3,3,8.1,5332,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2240","tt7221388","Cobra Kai","Cobra Kai Never Dies",1,4,4,8.1,5232,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2241","tt7221388","Cobra Kai","Counterbalance",1,5,5,8.8,5632,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2242","tt7221388","Cobra Kai","Quiver",1,6,6,8.3,5059,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2243","tt7221388","Cobra Kai","All Valley",1,7,7,8.5,5073,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2244","tt7221388","Cobra Kai","Molting",1,8,8,8.4,4954,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2245","tt7221388","Cobra Kai","Different but Same",1,9,9,8.8,5265,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2246","tt7221388","Cobra Kai","Mercy",1,10,10,9.1,6290,"2018",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2247","tt7221388","Cobra Kai","Mercy Part II",2,1,11,8.2,4754,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2248","tt7221388","Cobra Kai","Back in Black",2,2,12,8,4561,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2249","tt7221388","Cobra Kai","Fire and Ice",2,3,13,8.3,4525,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2250","tt7221388","Cobra Kai","The Moment of Truth",2,4,14,8.1,4411,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2251","tt7221388","Cobra Kai","All In",2,5,15,8.5,4527,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2252","tt7221388","Cobra Kai","Take a Right",2,6,16,8.7,4987,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2253","tt7221388","Cobra Kai","Lull",2,7,17,8.2,4354,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2254","tt7221388","Cobra Kai","Glory of Love",2,8,18,8.1,4345,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2255","tt7221388","Cobra Kai","Pulpo",2,9,19,8.7,4652,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2256","tt7221388","Cobra Kai","No Mercy",2,10,20,9.4,7920,"2019",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2257","tt7221388","Cobra Kai","Aftermath",3,1,21,8,4782,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2258","tt7221388","Cobra Kai","Nature vs. Nurture",3,2,22,8.1,4502,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2259","tt7221388","Cobra Kai","Now You're Gonna Pay",3,3,23,7.8,4372,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2260","tt7221388","Cobra Kai","The Right Path",3,4,24,8.4,4586,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2261","tt7221388","Cobra Kai","Miyagi-Do",3,5,25,9.1,5359,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2262","tt7221388","Cobra Kai","King Cobra",3,6,26,8.3,4278,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2263","tt7221388","Cobra Kai","Obstáculos",3,7,27,8.1,4176,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2264","tt7221388","Cobra Kai","The Good, The Bad, and the Badass",3,8,28,8.3,4294,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2265","tt7221388","Cobra Kai","Feel the Night",3,9,29,8.7,4696,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2266","tt7221388","Cobra Kai","December 19",3,10,30,9.4,7567,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2267","tt7221388","Cobra Kai","Let's Begin",4,1,31,8,4132,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2268","tt7221388","Cobra Kai","First Learn Stand",4,2,32,8.1,3769,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2269","tt7221388","Cobra Kai","Then Learn Fly",4,3,33,7.9,3595,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2270","tt7221388","Cobra Kai","Bicephaly",4,4,34,8,3532,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2271","tt7221388","Cobra Kai","Match Point",4,5,35,8.5,3675,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2272","tt7221388","Cobra Kai","Kicks Get Chicks",4,6,36,7.8,3540,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2273","tt7221388","Cobra Kai","Minefields",4,7,37,7.9,3547,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2274","tt7221388","Cobra Kai","Party Time",4,8,38,8.2,3747,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2275","tt7221388","Cobra Kai","The Fall",4,9,39,8.9,4195,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2276","tt7221388","Cobra Kai","The Rise",4,10,40,9.3,5542,"2021",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2277","tt7221388","Cobra Kai","Long, Long Way from Home",5,1,41,7.8,3878,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2278","tt7221388","Cobra Kai","Molé",5,2,42,7.9,3391,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2279","tt7221388","Cobra Kai","Playing with Fire",5,3,43,7.8,3386,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2280","tt7221388","Cobra Kai","Downward Spiral",5,4,44,7.6,3310,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2281","tt7221388","Cobra Kai","Extreme Measures",5,5,45,8.7,3644,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2282","tt7221388","Cobra Kai","Ouroboros",5,6,46,8.3,3331,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2283","tt7221388","Cobra Kai","Bad Eggs",5,7,47,8,3192,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2284","tt7221388","Cobra Kai","Taikai",5,8,48,8.5,3271,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2285","tt7221388","Cobra Kai","Survivors",5,9,49,8.3,3269,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2286","tt7221388","Cobra Kai","Head of the Snake",5,10,50,9.3,5657,"2022",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2287","tt7221388","Cobra Kai","Peacetime in the Valley",6,1,51,7.4,3223,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2288","tt7221388","Cobra Kai","The Prize",6,2,52,7.2,2921,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2289","tt7221388","Cobra Kai","Sleeper",6,3,53,7.4,2782,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2290","tt7221388","Cobra Kai","Underdogs",6,4,54,7.8,2798,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2291","tt7221388","Cobra Kai","Best of the Best",6,5,55,8.5,3320,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2292","tt7221388","Cobra Kai","Benvinguts a Barcelona",6,6,56,7.5,2679,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2293","tt7221388","Cobra Kai","Dog in the Fight",6,7,57,7.8,2565,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2294","tt7221388","Cobra Kai","Snakes on a Plane",6,8,58,8,2633,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2295","tt7221388","Cobra Kai","Blood In Blood Out",6,9,59,8.7,2905,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2296","tt7221388","Cobra Kai","Eunjangdo",6,10,60,8.8,4138,"2024",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2297","tt7221388","Cobra Kai","Into the Fire",6,11,61,7.3,2440,"2025",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2298","tt7221388","Cobra Kai","Rattled",6,12,62,7.7,2492,"2025",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2299","tt7221388","Cobra Kai","Skeletons",6,13,63,9.1,3628,"2025",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2300","tt7221388","Cobra Kai","Strike Last",6,14,64,9.4,4073,"2025",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2301","tt7221388","Cobra Kai","Ex-Degenerate",6,15,65,9.6,4975,"2025",8.31,276204,4249,6,65,"2018","2025","Action,Comedy,Drama"
"2302","tt1439629","Community","Pilot",1,1,1,7.5,6274,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2303","tt1439629","Community","Spanish 101",1,2,2,7.7,5454,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2304","tt1439629","Community","Introduction to Film",1,3,3,8.1,5420,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2305","tt1439629","Community","Social Psychology",1,4,4,8,4968,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2306","tt1439629","Community","Advanced Criminal Law",1,5,5,7.7,4762,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2307","tt1439629","Community","Football, Feminism and You",1,6,6,7.6,4669,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2308","tt1439629","Community","Introduction to Statistics",1,7,7,8.6,5401,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2309","tt1439629","Community","Home Economics",1,8,8,7.8,4573,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2310","tt1439629","Community","Debate 109",1,9,9,8.7,5445,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2311","tt1439629","Community","Environmental Science",1,10,10,8.1,4617,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2312","tt1439629","Community","Politics of Human Sexuality",1,11,11,7.7,4426,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2313","tt1439629","Community","Comparative Religion",1,12,12,8.3,4778,"2009",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2314","tt1439629","Community","Investigative Journalism",1,13,13,7.8,4567,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2315","tt1439629","Community","Interpretive Dance",1,14,14,7.8,4357,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2316","tt1439629","Community","Romantic Expressionism",1,15,15,7.9,4324,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2317","tt1439629","Community","Communication Studies",1,16,16,8.3,4498,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2318","tt1439629","Community","Physical Education",1,17,17,8.9,5591,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2319","tt1439629","Community","Basic Genealogy",1,18,18,7.9,4353,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2320","tt1439629","Community","Beginner Pottery",1,19,19,8.3,4592,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2321","tt1439629","Community","The Science of Illusion",1,20,20,8.3,4480,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2322","tt1439629","Community","Contemporary American Poultry",1,21,21,9.3,7106,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2323","tt1439629","Community","The Art of Discourse",1,22,22,7.8,4526,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2324","tt1439629","Community","Modern Warfare",1,23,23,9.8,14752,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2325","tt1439629","Community","English as a Second Language",1,24,24,8.1,4255,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2326","tt1439629","Community","Pascal's Triangle Revisited",1,25,25,8.4,4598,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2327","tt1439629","Community","Anthropology 101",2,1,26,8.6,4902,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2328","tt1439629","Community","Accounting for Lawyers",2,2,27,8.2,4408,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2329","tt1439629","Community","The Psychology of Letting Go",2,3,28,7.9,4270,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2330","tt1439629","Community","Basic Rocket Science",2,4,29,8.6,5086,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2331","tt1439629","Community","Messianic Myths and Ancient Peoples",2,5,30,7.7,4736,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2332","tt1439629","Community","Epidemiology",2,6,31,9.2,6952,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2333","tt1439629","Community","Aerodynamics of Gender",2,7,32,8.3,4817,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2334","tt1439629","Community","Cooperative Calligraphy",2,8,33,9.1,5968,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2335","tt1439629","Community","Conspiracy Theories and Interior Design",2,9,34,9.4,7210,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2336","tt1439629","Community","Mixology Certification",2,10,35,8.4,4754,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2337","tt1439629","Community","Abed's Uncontrollable Christmas",2,11,36,8.6,6295,"2010",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2338","tt1439629","Community","Asian Population Studies",2,12,37,7.9,4068,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2339","tt1439629","Community","Celebrity Pharmacology 212",2,13,38,7.8,4193,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2340","tt1439629","Community","Advanced Dungeons & Dragons",2,14,39,9.5,8001,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2341","tt1439629","Community","Early 21st Century Romanticism",2,15,40,7.9,4168,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2342","tt1439629","Community","Intermediate Documentary Filmmaking",2,16,41,8.7,4837,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2343","tt1439629","Community","Intro to Political Science",2,17,42,8.1,4285,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2344","tt1439629","Community","Custody Law and Eastern European Diplomacy",2,18,43,7.3,4009,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2345","tt1439629","Community","Critical Film Studies",2,19,44,8.9,5596,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2346","tt1439629","Community","Competitive Wine Tasting",2,20,45,7.4,3959,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2347","tt1439629","Community","Paradigms of Human Memory",2,21,46,9,5569,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2348","tt1439629","Community","Applied Anthropology and Culinary Arts",2,22,47,7.9,3990,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2349","tt1439629","Community","A Fistful of Paintballs",2,23,48,9.6,8803,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2350","tt1439629","Community","For a Few Paintballs More",2,24,49,9.5,7295,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2351","tt1439629","Community","Biology 101",3,1,50,7.9,4247,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2352","tt1439629","Community","Geography of Global Conflict",3,2,51,7.9,4185,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2353","tt1439629","Community","Competitive Ecology",3,3,52,7.9,4195,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2354","tt1439629","Community","Remedial Chaos Theory",3,4,53,9.8,14298,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2355","tt1439629","Community","Horror Fiction in Seven Spooky Steps",3,5,54,8.7,4917,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2356","tt1439629","Community","Advanced Gay",3,6,55,7.5,4106,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2357","tt1439629","Community","Studies in Modern Movement",3,7,56,8.5,4464,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2358","tt1439629","Community","Documentary Filmmaking: Redux",3,8,57,9,5558,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2359","tt1439629","Community","Foosball and Nocturnal Vigilantism",3,9,58,8.3,4292,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2360","tt1439629","Community","Regional Holiday Music",3,10,59,8.5,5089,"2011",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2361","tt1439629","Community","Urban Matrimony and the Sandwich Arts",3,11,60,7.5,3922,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2362","tt1439629","Community","Contemporary Impressionists",3,12,61,7.8,4012,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2363","tt1439629","Community","Digital Exploration of Interior Design",3,13,62,8.1,4073,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2364","tt1439629","Community","Pillows and Blankets",3,14,63,9.3,6672,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2365","tt1439629","Community","Origins of Vampire Mythology",3,15,64,8,3985,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2366","tt1439629","Community","Virtual Systems Analysis",3,16,65,8.5,4473,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2367","tt1439629","Community","Basic Lupine Urology",3,17,66,9.4,6744,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2368","tt1439629","Community","Course Listing Unavailable",3,18,67,8.1,3873,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2369","tt1439629","Community","Curriculum Unavailable",3,19,68,9.1,5152,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2370","tt1439629","Community","Digital Estate Planning",3,20,69,9.4,6789,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2371","tt1439629","Community","The First Chang Dynasty",3,21,70,9,4757,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2372","tt1439629","Community","Introduction to Finality",3,22,71,8.7,4274,"2012",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2373","tt1439629","Community","History 101",4,1,72,7.1,4268,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2374","tt1439629","Community","Paranormal Parentage",4,2,73,7.5,3910,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2375","tt1439629","Community","Conventions of Space and Time",4,3,74,7.2,3852,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2376","tt1439629","Community","Alternative History of the German Invasion",4,4,75,7,3652,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2377","tt1439629","Community","Cooperative Escapism in Familial Relations",4,5,76,7.4,3703,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2378","tt1439629","Community","Advanced Documentary Filmmaking",4,6,77,7.4,3583,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2379","tt1439629","Community","Economics of Marine Biology",4,7,78,6.6,3634,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2380","tt1439629","Community","Herstory of Dance",4,8,79,7.8,3858,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2381","tt1439629","Community","Intro to Felt Surrogacy",4,9,80,6.8,4233,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2382","tt1439629","Community","Intro to Knots",4,10,81,7.5,3589,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2383","tt1439629","Community","Basic Human Anatomy",4,11,82,7.9,3717,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2384","tt1439629","Community","Heroic Origins",4,12,83,8.1,3983,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2385","tt1439629","Community","Advanced Introduction to Finality",4,13,84,7.6,3787,"2013",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2386","tt1439629","Community","Repilot",5,1,85,7.6,4040,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2387","tt1439629","Community","Introduction to Teaching",5,2,86,8.4,4099,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2388","tt1439629","Community","Basic Intergluteal Numismatics",5,3,87,9,5346,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2389","tt1439629","Community","Cooperative Polygraphy",5,4,88,9.2,5375,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2390","tt1439629","Community","Geothermal Escapism",5,5,89,9.4,6028,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2391","tt1439629","Community","Analysis of Cork-Based Networking",5,6,90,8,3773,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2392","tt1439629","Community","Bondage and Beta Male Sexuality",5,7,91,7.7,3429,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2393","tt1439629","Community","App Development and Condiments",5,8,92,8.9,4930,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2394","tt1439629","Community","VCR Maintenance and Educational Publishing",5,9,93,7.9,3540,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2395","tt1439629","Community","Advanced Advanced Dungeons & Dragons",5,10,94,8.3,3799,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2396","tt1439629","Community","G.I. Jeff",5,11,95,7.7,3846,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2397","tt1439629","Community","Basic Story",5,12,96,7.6,3225,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2398","tt1439629","Community","Basic Sandwich",5,13,97,8,3368,"2014",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2399","tt1439629","Community","Ladders",6,1,98,7.5,3669,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2400","tt1439629","Community","Lawnmower Maintenance & Postnatal Care",6,2,99,7.3,3479,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2401","tt1439629","Community","Basic Crisis Room Decorum",6,3,100,7.5,3297,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2402","tt1439629","Community","Queer Studies & Advanced Waxing",6,4,101,7.9,3431,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2403","tt1439629","Community","Laws of Robotics & Party Rights",6,5,102,7.4,3151,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2404","tt1439629","Community","Basic Email Security",6,6,103,7.3,3239,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2405","tt1439629","Community","Advanced Safety Features",6,7,104,7.1,3195,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2406","tt1439629","Community","Intro to Recycled Cinema",6,8,105,7.7,3271,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2407","tt1439629","Community","Grifting 101",6,9,106,7.5,3216,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2408","tt1439629","Community","Basic RV Repair and Palmistry",6,10,107,7.3,3244,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2409","tt1439629","Community","Modern Espionage",6,11,108,8.8,4087,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2410","tt1439629","Community","Wedding Videography",6,12,109,8.5,3788,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2411","tt1439629","Community","Emotional Consequences of Broadcast Television",6,13,110,9.4,6777,"2015",8.18,527445,4795,6,110,"2009","2015","Comedy"
"2412","tt0452046","Criminal Minds","Extreme Aggressor",1,1,1,7.8,3716,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2413","tt0452046","Criminal Minds","Compulsion",1,2,2,7.6,3127,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2414","tt0452046","Criminal Minds","Won't Get Fooled Again",1,3,3,7.6,3035,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2415","tt0452046","Criminal Minds","Plain Sight",1,4,4,7.7,2798,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2416","tt0452046","Criminal Minds","Broken Mirror",1,5,5,7.8,2907,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2417","tt0452046","Criminal Minds","L.D.S.K.",1,6,6,8.3,3455,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2418","tt0452046","Criminal Minds","The Fox",1,7,7,7.9,2821,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2419","tt0452046","Criminal Minds","Natural Born Killer",1,8,8,7.5,2681,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2420","tt0452046","Criminal Minds","Derailed",1,9,9,7.8,3486,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
"2421","tt0452046","Criminal Minds","The Popular Kids",1,10,10,7.5,3128,"2005",7.68,722704,2101,17,344,"2005",NA,"Crime,Drama,Mystery"
